SerialNumber,Type,SubType,UnitID,FirmwareVersion,FileID,StartTime,DataState,HasGaps
1423112,UsbEnhanced,USB,BERN1,515,39,01.01.2022 11:11:11,Complete,False

OrganID,KidneySide,BloodType,CrossClampTime&Date,CrossClampTimezone,TotalIschemicTime,PerfusateLot,PerfusateExpirationDate,PerfusateUsed,Cannula,CannulaExpirationDate,CassetteLot#,CasetteExpirationDate
Test1,Right,A,,,,,,,,,,

SequentialRecordNumber,SerialNumber,FileID,InfuseTime,FlowRate,OrganResistance,IceContainerTemperature,InfuseTemperature,Error1,Error2,State,PressureSet,AveragePressure,DiastolicPressure,SystolicPressure,Checksum
01426,1423112,39,03:51:40,101,023,0013,0049,0000,0000,10,30,24,18,29,241
01427,1423112,39,03:51:50,100,024,0013,0048,0000,0000,10,30,24,18,30,254
01428,1423112,39,03:52:00,098,024,0013,0049,0000,0000,10,30,24,18,30,246
01429,1423112,39,03:52:10,100,024,0013,0049,0000,0000,10,30,24,16,29,240
01430,1423112,39,03:52:20,100,024,0013,0049,0000,0000,10,30,24,16,30,243
01431,1423112,39,03:52:30,098,024,0013,0048,0000,0000,10,30,24,18,30,252
01432,1423112,39,03:52:40,097,024,0012,0048,0000,0000,10,30,24,18,30,246
01433,1423112,39,03:52:50,099,023,0013,0049,0000,0000,10,30,23,15,29,253
01434,1423112,39,03:53:00,101,023,0013,0049,0000,0000,10,30,24,17,29,251
01435,1423112,39,03:53:10,100,023,0013,0049,0000,0000,10,30,24,15,30,240
01436,1423112,39,03:53:20,099,023,0013,0049,0000,0000,10,30,23,16,30,245
01437,1423112,39,03:53:30,102,023,0013,0049,0000,0000,10,30,24,17,29,248
01438,1423112,39,03:53:40,103,023,0013,0048,0000,0000,10,30,24,17,30,248
01439,1423112,39,03:53:50,101,022,0013,0049,0000,0000,10,30,23,15,29,247
01440,1423112,39,03:54:00,102,023,0013,0049,0000,0000,10,30,24,18,30,251
01441,1423112,39,03:54:10,103,023,0013,0048,0000,0000,10,30,24,16,29,253
01442,1423112,39,03:54:20,100,024,0013,0048,0000,0000,10,30,24,18,30,255
01443,1423112,39,03:54:30,098,024,0013,0048,0000,0000,10,30,24,18,30,255
01444,1423112,39,03:54:40,100,024,0013,0049,0000,0000,10,30,24,16,30,240
01445,1423112,39,03:54:50,097,024,0013,0049,0000,0000,10,30,24,18,30,241
01446,1423112,39,03:55:00,097,024,0013,0049,0000,0000,10,30,24,17,30,249
01447,1423112,39,03:55:10,099,024,0013,0049,0000,0000,10,30,24,17,30,247
01448,1423112,39,03:55:20,098,024,0013,0050,0000,0000,10,30,24,17,29,250
01449,1423112,39,03:55:30,098,024,0013,0049,0000,0000,10,30,24,17,30,250
01450,1423112,39,03:55:40,098,024,0013,0050,0000,0000,10,30,24,17,30,253
01451,1423112,39,03:55:50,098,024,0013,0049,0000,0000,10,30,24,18,30,250
01452,1423112,39,03:56:00,097,023,0013,0050,0000,0000,10,30,23,16,29,254
01453,1423112,39,03:56:10,099,024,0013,0050,0000,0000,10,30,24,16,29,240
01454,1423112,39,03:56:20,098,024,0013,0050,0000,0000,10,30,24,17,30,252
01455,1423112,39,03:56:30,098,024,0013,0050,0000,0000,10,30,24,17,30,252
01456,1423112,39,03:56:40,100,023,0013,0050,0000,0000,10,30,23,15,29,242
01457,1423112,39,03:56:50,101,022,0013,0050,0000,0000,10,30,23,15,29,242
01458,1423112,39,03:57:00,102,023,0013,0050,0000,0000,10,30,24,17,29,254
01459,1423112,39,03:57:10,104,024,0013,0050,0000,0000,10,30,25,18,30,249
01460,1423112,39,03:57:20,101,023,0013,0050,0000,0000,10,30,24,19,30,242
01461,1423112,39,03:57:30,102,022,0013,0050,0000,0000,10,30,23,15,29,243
01462,1423112,39,03:57:40,101,023,0013,0051,0000,0000,10,30,24,18,30,246
01463,1423112,39,03:57:50,098,024,0013,0050,0000,0000,10,30,24,18,30,241
01464,1423112,39,03:58:00,099,024,0013,0050,0000,0000,10,30,24,17,30,242
01465,1423112,39,03:58:10,100,023,0013,0050,0000,0000,10,30,23,15,29,249
01466,1423112,39,03:58:20,098,024,0013,0050,0000,0000,10,30,24,17,30,243
01467,1423112,39,03:58:30,100,024,0013,0050,0000,0000,10,30,24,15,30,241
01468,1423112,39,03:58:40,099,024,0013,0050,0000,0000,10,30,24,18,30,245
01469,1423112,39,03:58:50,098,024,0013,0050,0000,0000,10,30,24,17,30,251
01470,1423112,39,03:59:00,100,024,0014,0051,0000,0000,10,30,24,17,30,241
01471,1423112,39,03:59:10,098,024,0013,0051,0000,0000,10,30,24,17,30,246
01472,1423112,39,03:59:20,098,024,0013,0051,0000,0000,10,30,24,17,30,246
01473,1423112,39,03:59:30,097,024,0013,0050,0000,0000,10,30,24,17,30,248
01474,1423112,39,03:59:40,099,024,0013,0051,0000,0000,10,30,24,18,30,248
01475,1423112,39,03:59:50,097,024,0013,0051,0000,0000,10,30,24,17,30,249
01476,1423112,39,04:00:00,121,011,0013,0051,0000,0000,30,30,13,9,15,133
01477,1423112,39,04:00:00,119,000,0013,0051,0000,0000,30,30,0,0,0,135
01478,1423112,39,04:00:10,015,006,0013,0052,0000,0000,10,30,1,0,1,131
01479,1423112,39,04:00:20,039,023,0013,0052,0000,0000,10,30,9,2,12,243
01480,1423112,39,04:00:30,062,022,0013,0053,0000,0000,10,30,14,6,19,141
01481,1423112,39,04:00:40,077,023,0013,0053,0000,0000,10,30,18,11,24,255
01482,1423112,39,04:00:50,087,024,0013,0052,0000,0000,10,30,21,13,26,254
01483,1423112,39,04:01:00,092,023,0013,0053,0000,0000,10,30,22,15,28,242
01484,1423112,39,04:01:10,096,023,0013,0052,0000,0000,10,30,23,16,28,243
01485,1423112,39,04:01:20,098,024,0013,0051,0000,0000,10,30,24,17,29,252
01486,1423112,39,04:01:30,100,024,0013,0052,0000,0000,10,30,24,16,29,252
01487,1423112,39,04:01:40,101,022,0013,0052,0000,0000,10,30,23,15,29,249
01488,1423112,39,04:01:50,103,023,0013,0052,0000,0000,10,30,24,18,29,254
01489,1423112,39,04:02:00,103,024,0013,0052,0000,0000,10,30,25,19,30,246
01490,1423112,39,04:02:10,102,023,0013,0052,0000,0000,10,30,24,18,30,249
01491,1423112,39,04:02:20,102,023,0013,0051,0000,0000,10,30,24,18,29,240
01492,1423112,39,04:02:30,104,023,0013,0052,0000,0000,10,30,25,17,29,249
01493,1423112,39,04:02:40,102,023,0013,0051,0000,0000,10,30,24,19,30,253
01494,1423112,39,04:02:50,104,023,0013,0052,0000,0000,10,30,24,17,29,248
01495,1423112,39,04:03:00,102,023,0013,0052,0000,0000,10,30,25,18,30,253
01496,1423112,39,04:03:10,102,023,0013,0051,0000,0000,10,30,24,19,30,252
01497,1423112,39,04:03:20,101,023,0013,0052,0000,0000,10,30,24,18,30,255
01498,1423112,39,04:03:30,103,024,0013,0052,0000,0000,10,30,25,18,30,245
01499,1423112,39,04:03:40,102,023,0014,0050,0000,0000,10,30,24,17,30,254
01500,1423112,39,04:03:50,103,023,0013,0052,0000,0000,10,30,24,16,29,243
01501,1423112,39,04:04:00,102,023,0013,0052,0000,0000,10,30,24,18,30,247
01502,1423112,39,04:04:10,101,022,0013,0051,0000,0000,10,30,23,16,29,245
01503,1423112,39,04:04:20,103,024,0013,0051,0000,0000,10,30,25,18,30,243
01504,1423112,39,04:04:30,103,023,0013,0050,0000,0000,10,30,24,18,29,250
01505,1423112,39,04:04:40,102,023,0013,0050,0000,0000,10,30,24,19,30,244
01506,1423112,39,04:04:50,102,023,0013,0050,0000,0000,10,30,24,19,29,254
01507,1423112,39,04:05:00,103,024,0013,0050,0000,0000,10,30,25,18,29,253
01508,1423112,39,04:05:10,103,024,0013,0050,0000,0000,10,30,25,18,30,251
01509,1423112,39,04:05:20,101,023,0013,0050,0000,0000,10,30,24,18,30,253
01510,1423112,39,04:05:30,103,024,0013,0050,0000,0000,10,30,24,18,30,241
01511,1423112,39,04:05:40,102,023,0013,0051,0000,0000,10,30,24,18,29,248
01512,1423112,39,04:05:50,103,023,0013,0051,0000,0000,10,30,24,18,30,243
01513,1423112,39,04:06:00,103,023,0013,0051,0000,0000,10,30,24,17,29,243
01514,1423112,39,04:06:10,105,022,0013,0051,0000,0000,10,30,24,17,29,242
01515,1423112,39,04:06:20,104,023,0013,0052,0000,0000,10,30,24,17,29,243
01516,1423112,39,04:06:30,104,023,0013,0051,0000,0000,10,30,24,18,30,245
01517,1423112,39,04:06:40,104,023,0013,0051,0000,0000,10,30,24,18,30,243
01518,1423112,39,04:06:40,013,007,0013,0052,0000,0000,02,30,1,0,0,130
01519,1423112,39,04:06:40,000,000,0013,0053,0000,0000,02,30,0,0,0,134
01520,1423112,39,04:06:40,000,000,0014,0053,0000,0000,02,30,0,0,0,139
01521,1423112,39,04:06:40,000,000,0013,0055,0000,0000,02,30,0,0,0,139
01522,1423112,39,04:06:40,000,000,0014,0056,0000,0000,02,30,0,0,0,140
01523,1423112,39,04:06:40,000,000,0013,0056,0000,0000,02,30,0,0,0,138
01524,1423112,39,04:06:40,000,000,0013,0057,0000,0000,02,30,0,0,0,140
01525,1423112,39,04:06:40,000,000,0013,0059,0000,0000,02,30,0,0,0,131
01526,1423112,39,04:06:40,000,000,0013,0059,0000,0000,02,30,0,0,0,128
01527,1423112,39,04:06:40,000,000,0014,0060,0000,0000,02,30,0,0,0,140
01528,1423112,39,04:06:40,000,000,0014,0059,0080,0000,02,30,0,0,0,129
